day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
2;882800;PINA_COLADAS;14837;74;;;;;14840;22;14841;52;;;14838.5;-228485.0
2;882800;COCONUTS;7916;150;;;;;7919;150;;;;;7917.5;-80071.5
2;882800;BANANAS;4789;1;4788;26;;;4794;26;;;;;4791.5;4342.2421875
2;882800;PEARLS;9998;1;9995;26;;;10005;26;;;;;10001.5;12562.0
2;882900;BANANAS;4787;25;;;;;4788;1;4794;25;;;4787.5;4346.90625
2;882900;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;12566.0
2;882900;COCONUTS;7915;170;;;;;7918;170;;;;;7916.5;-79392.0
2;882900;PINA_COLADAS;14837;35;14836;68;;;14840;103;;;;;14838.5;-228271.0
2;883000;COCONUTS;7916;156;;;;;7919;156;;;;;7917.5;-79870.5
2;883000;BANANAS;4788;24;;;;;4793;7;4794;2;4795;22;4790.5;4334.90625
2;883000;PEARLS;9996;2;9995;22;;;10002;7;10004;2;10005;22;9999.0;12570.0
2;883000;PINA_COLADAS;14839;95;;;;;14842;95;;;;;14840.5;-228980.5
2;883100;BANANAS;4788;1;4787;26;;;4794;27;;;;;4791.0;4346.3046875
2;883100;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;12570.0
2;883100;COCONUTS;7917;76;7916;147;;;7919;223;;;;;7918.0;-80274.0
2;883100;PINA_COLADAS;14840;79;;;;;14843;79;;;;;14841.5;-229272.5
2;883200;PINA_COLADAS;14841;91;;;;;14844;91;;;;;14842.5;-229498.5
2;883200;BANANAS;4787;24;;;;;4792;9;4794;24;;;4789.5;4348.2578125
2;883200;PEARLS;9995;24;;;;;10002;10;10005;24;;;9998.5;12570.0
2;883200;COCONUTS;7916;206;;;;;7918;63;7919;143;;;7917.0;-79820.5
2;883300;BANANAS;4786;25;;;;;4793;25;;;;;4789.5;4368.609375
2;883300;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;12570.0
2;883300;COCONUTS;7915;149;;;;;7918;149;;;;;7916.5;-79474.0
2;883300;PINA_COLADAS;14839;78;;;;;14840;38;14842;78;;;14839.5;-228962.0
2;883400;BANANAS;4786;21;;;;;4793;21;;;;;4789.5;4371.71875
2;883400;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;12570.0
2;883400;COCONUTS;7915;46;7914;103;;;7917;149;;;;;7916.0;-79102.0
2;883400;PINA_COLADAS;14842;101;;;;;14845;101;;;;;14843.5;-229894.0
2;883500;BANANAS;4787;30;;;;;4794;30;;;;;4790.5;4358.546875
2;883500;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;12570.0
2;883500;COCONUTS;7916;57;7915;134;;;7918;191;;;;;7917.0;-79703.0
2;883500;PINA_COLADAS;14842;40;14841;54;;;14845;94;;;;;14843.5;-229780.0
2;883600;PINA_COLADAS;14844;34;14843;57;;;14846;34;14847;57;;;14845.0;-230359.5
2;883600;BANANAS;4788;25;;;;;4795;25;;;;;4791.5;4332.0859375
2;883600;PEARLS;10002;1;9996;1;9995;24;10004;1;10005;24;;;10003.0;12570.0
2;883600;COCONUTS;7917;62;7916;147;;;7919;209;;;;;7918.0;-80300.0
2;883700;BANANAS;4788;29;;;;;4793;4;4795;29;;;4790.5;4329.625
2;883700;PEARLS;9996;2;9995;27;;;10002;4;10004;2;10005;27;9999.0;12572.0
2;883700;COCONUTS;7916;178;;;;;7919;178;;;;;7917.5;-79996.5
2;883700;PINA_COLADAS;14844;72;;;;;14847;72;;;;;14845.5;-230396.5
2;883800;BANANAS;4789;6;4788;22;;;4795;22;;;;;4792.0;4330.4453125
2;883800;PEARLS;9998;6;9996;1;9995;21;10004;1;10005;21;;;10001.0;12572.0
2;883800;COCONUTS;7918;51;7917;225;;;7920;225;;;;;7919.0;-80486.0
2;883800;PINA_COLADAS;14845;22;14844;62;;;14847;22;14848;62;;;14846.0;-230633.0
2;883900;BANANAS;4788;22;;;;;4795;22;;;;;4791.5;4330.46875
2;883900;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;12572.0
2;883900;COCONUTS;7917;185;;;;;7920;185;;;;;7918.5;-80607.5
2;883900;PINA_COLADAS;14846;32;14845;73;;;14849;105;;;;;14847.5;-230962.0
2;884000;PINA_COLADAS;14847;27;14846;73;;;14849;27;14850;73;;;14848.0;-231210.0
2;884000;BANANAS;4789;2;4788;26;;;4795;28;;;;;4792.0;4325.125
2;884000;PEARLS;9996;2;9995;26;;;9998;1;10004;2;10005;26;9997.0;12580.0
2;884000;COCONUTS;7918;181;;;;;7920;53;7921;128;;;7919.0;-80999.5
2;884100;BANANAS;4789;1;4788;30;;;4795;31;;;;;4792.0;4326.203125
2;884100;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;12582.0
2;884100;COCONUTS;7917;215;;;;;7920;215;;;;;7918.5;-80707.0
2;884100;PINA_COLADAS;14847;27;14846;96;;;14849;96;;;;;14848.0;-231135.5
2;884200;PEARLS;9995;30;;;;;10002;4;10005;30;;;9998.5;12584.0
2;884200;BANANAS;4788;30;;;;;4793;4;4795;30;;;4790.5;4325.234375
2;884200;COCONUTS;7917;161;;;;;7920;161;;;;;7918.5;-80583.5
2;884200;PINA_COLADAS;14848;112;;;;;14851;112;;;;;14849.5;-231730.0
2;884300;PINA_COLADAS;14848;95;;;;;14849;23;14851;95;;;14848.5;-231637.5
2;884300;PEARLS;9998;8;9996;2;9995;25;10004;2;10005;25;;;10001.0;12584.0
2;884300;BANANAS;4790;8;4789;27;;;4795;27;;;;;4792.5;4322.125
2;884300;COCONUTS;7918;72;7917;123;;;7920;195;;;;;7919.0;-80847.0
2;884400;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;12584.0
2;884400;BANANAS;4789;26;;;;;4795;26;;;;;4792.0;4323.140625
2;884400;COCONUTS;7918;154;;;;;7920;43;7921;111;;;7919.0;-81002.5
2;884400;PINA_COLADAS;14847;103;;;;;14850;103;;;;;14848.5;-231342.5
2;884500;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;12584.0
2;884500;BANANAS;4789;2;4788;23;;;4795;25;;;;;4792.0;4326.6875
2;884500;COCONUTS;7919;80;7918;145;;;7921;225;;;;;7920.0;-81424.5
2;884500;PINA_COLADAS;14845;94;;;;;14848;29;14849;65;;;14846.5;-230888.5
2;884600;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;12584.0
2;884600;BANANAS;4789;20;;;;;4796;20;;;;;4792.5;4311.796875
2;884600;COCONUTS;7919;182;;;;;7922;182;;;;;7920.5;-81845.5
2;884600;PINA_COLADAS;14847;22;14846;52;;;14850;74;;;;;14848.5;-231275.5
2;884700;PINA_COLADAS;14849;30;14848;56;;;14851;30;14852;56;;;14850.0;-231820.0
2;884700;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;12584.0
2;884700;BANANAS;4794;1;4789;2;4788;22;4795;24;;;;;4794.5;4326.0703125
2;884700;COCONUTS;7920;198;;;;;7923;198;;;;;7921.5;-82551.5
2;884800;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;12584.0
2;884800;BANANAS;4794;11;4789;21;;;4795;21;;;;;4794.5;4320.296875
2;884800;COCONUTS;7918;194;;;;;7921;194;;;;;7919.5;-81386.0
2;884800;PINA_COLADAS;14844;87;;;;;14847;87;;;;;14845.5;-230529.5
2;884900;PEARLS;10002;2;9996;2;9995;25;10004;2;10005;25;;;10003.0;12584.0
2;884900;COCONUTS;7919;174;;;;;7922;174;;;;;7920.5;-81699.5
2;884900;PINA_COLADAS;14843;100;;;;;14846;100;;;;;14844.5;-230240.0
2;884900;BANANAS;4794;1;4789;2;4788;25;4795;27;;;;;4794.5;4325.625
2;885000;PEARLS;9996;2;9995;28;;;10002;2;10004;2;10005;28;9999.0;12588.0
2;885000;COCONUTS;7917;197;;;;;7920;197;;;;;7918.5;-80704.0
2;885000;PINA_COLADAS;14841;22;14840;64;;;14843;22;14844;64;;;14842.0;-229433.5
2;885000;BANANAS;4789;2;4788;28;;;4790;4;4793;2;4795;30;4789.5;4327.375
2;885100;PINA_COLADAS;14842;75;;;;;14845;75;;;;;14843.5;-229827.0
2;885100;BANANAS;4789;9;4788;20;;;4795;20;;;;;4792.0;4332.65625
2;885100;PEARLS;9998;9;9995;20;;;10005;20;;;;;10001.5;12588.0
2;885100;COCONUTS;7918;202;;;;;7921;202;;;;;7919.5;-81136.0
2;885200;BANANAS;4789;2;4788;29;;;4795;31;;;;;4792.0;4326.859375
2;885200;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;12588.0
2;885200;COCONUTS;7917;226;;;;;7920;226;;;;;7918.5;-80722.0
2;885200;PINA_COLADAS;14841;56;14840;73;;;14843;36;14844;73;;;14842.0;-229417.5
2;885300;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;12588.0
2;885300;COCONUTS;7917;205;;;;;7920;205;;;;;7918.5;-80634.5
2;885300;PINA_COLADAS;14840;95;;;;;14843;95;;;;;14841.5;-229261.0
2;885300;BANANAS;4789;1;4788;27;;;4795;28;;;;;4792.0;4327.1171875
2;885400;PEARLS;9995;20;;;;;10005;20;;;;;10000.0;12588.0
2;885400;COCONUTS;7916;185;;;;;7918;50;7919;135;;;7917.0;-79763.0
2;885400;PINA_COLADAS;14837;100;;;;;14840;100;;;;;14838.5;-228332.5
2;885400;BANANAS;4789;20;;;;;4796;20;;;;;4792.5;4312.734375
2;885500;PINA_COLADAS;14834;87;;;;;14837;87;;;;;14835.5;-227483.5
2;885500;BANANAS;4788;26;;;;;4795;26;;;;;4791.5;4330.7578125
2;885500;PEARLS;9996;1;9995;25;;;10000;5;10004;1;10005;25;9998.0;12588.0
2;885500;COCONUTS;7915;171;;;;;7918;171;;;;;7916.5;-79275.5
2;885600;BANANAS;4789;5;4788;23;;;4795;23;;;;;4792.0;4340.21875
2;885600;PEARLS;9998;5;9995;23;;;10005;23;;;;;10001.5;12590.0
2;885600;COCONUTS;7915;191;;;;;7918;191;;;;;7916.5;-79512.5
2;885600;PINA_COLADAS;14835;20;14834;67;;;14838;87;;;;;14836.5;-227667.5
2;885700;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;12590.0
2;885700;COCONUTS;7916;178;;;;;7919;178;;;;;7917.5;-79873.5
2;885700;PINA_COLADAS;14837;35;14836;71;;;14839;35;14840;71;;;14838.0;-228205.0
2;885700;BANANAS;4788;27;;;;;4794;27;;;;;4791.0;4344.875
2;885800;PEARLS;9998;6;9996;1;9995;24;10000;4;10004;1;10005;24;9999.0;12590.0
2;885800;COCONUTS;7916;180;;;;;7919;180;;;;;7917.5;-79883.0
2;885800;PINA_COLADAS;14836;85;;;;;14839;85;;;;;14837.5;-228039.5
2;885800;BANANAS;4788;7;4787;24;;;4794;25;;;;;4791.0;4350.6953125
2;885900;PINA_COLADAS;14837;106;;;;;14838;24;14840;106;;;14837.5;-228449.75
2;885900;BANANAS;4788;1;4787;29;;;4794;30;;;;;4791.0;4348.0078125
2;885900;PEARLS;10002;1;9996;1;9995;29;10004;1;10005;29;;;10003.0;12590.0
2;885900;COCONUTS;7916;189;;;;;7919;189;;;;;7917.5;-79949.5
2;886000;BANANAS;4787;29;;;;;4788;1;4792;2;4794;29;4787.5;4347.0546875
2;886000;PEARLS;9995;29;;;;;10002;2;10005;29;;;9998.5;12592.0
2;886000;COCONUTS;7916;200;;;;;7919;200;;;;;7917.5;-80032.0
2;886000;PINA_COLADAS;14839;94;;;;;14842;94;;;;;14840.5;-228902.5
2;886100;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;12592.0
2;886100;COCONUTS;7916;168;;;;;7917;47;7919;168;;;7916.5;-79961.0
2;886100;PINA_COLADAS;14837;91;;;;;14840;91;;;;;14838.5;-228418.0
2;886100;BANANAS;4788;1;4787;24;;;4794;25;;;;;4791.0;4349.53125
2;886200;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;12592.0
2;886200;COCONUTS;7914;179;;;;;7917;179;;;;;7915.5;-78717.0
2;886200;PINA_COLADAS;14835;24;14834;74;;;14837;24;14838;74;;;14836.0;-227649.0
2;886200;BANANAS;4787;24;;;;;4794;24;;;;;4790.5;4354.8671875
2;886300;PINA_COLADAS;14836;108;;;;;14839;108;;;;;14837.5;-228091.5
2;886300;BANANAS;4788;4;4787;22;;;4794;22;;;;;4791.0;4353.9296875
2;886300;PEARLS;9998;4;9996;2;9995;20;10004;2;10005;20;;;10001.0;12592.0
2;886300;COCONUTS;7914;171;;;;;7917;171;;;;;7915.5;-78877.0
2;886400;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;12592.0
2;886400;BANANAS;4792;9;4787;31;;;4793;1;4794;30;;;4792.5;4358.546875
2;886400;COCONUTS;7914;49;7913;199;;;7916;199;;;;;7915.0;-78144.5
2;886400;PINA_COLADAS;14832;93;;;;;14835;93;;;;;14833.5;-227301.5
2;886500;COCONUTS;7913;173;;;;;7916;173;;;;;7914.5;-78240.0
2;886500;PINA_COLADAS;14830;89;;;;;14833;89;;;;;14831.5;-226856.0
2;886500;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;12592.0
2;886500;BANANAS;4787;30;;;;;4794;30;;;;;4790.5;4356.609375
2;886600;COCONUTS;7912;186;;;;;7914;57;7915;129;;;7913.0;-77438.5
2;886600;PINA_COLADAS;14829;89;;;;;14832;89;;;;;14830.5;-226677.75
2;886600;PEARLS;10002;1;9998;1;9996;2;10004;2;10005;21;;;10003.0;12613.0
2;886600;BANANAS;4787;23;;;;;4793;2;4794;21;;;4790.0;4358.734375
2;886700;PINA_COLADAS;14830;90;;;;;14833;26;14834;64;;;14831.5;-226963.5
2;886700;PEARLS;10002;1;9998;7;9996;1;10004;1;10005;21;;;10003.0;12627.0
2;886700;BANANAS;4788;7;4787;22;;;4793;1;4794;21;;;4790.5;4361.1640625
2;886700;COCONUTS;7913;49;7912;150;;;7915;199;;;;;7914.0;-77877.5
2;886800;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;12629.0
2;886800;BANANAS;4787;23;;;;;4788;3;4793;1;4794;22;4787.5;4358.3515625
2;886800;COCONUTS;7914;228;;;;;7917;228;;;;;7915.5;-78647.75
2;886800;PINA_COLADAS;14832;75;;;;;14835;75;;;;;14833.5;-227294.0
2;886900;COCONUTS;7914;194;;;;;7917;194;;;;;7915.5;-78760.25
2;886900;PINA_COLADAS;14835;15;14834;35;14833;64;14836;35;14837;64;;;14835.5;-227487.875
2;886900;PEARLS;9996;1;9995;27;;;10004;1;10005;27;;;10000.0;12629.0
2;886900;BANANAS;4792;1;4791;1;4787;28;4793;1;4794;27;;;4792.5;4359.390625
2;887000;COCONUTS;7914;171;;;;;7917;171;;;;;7915.5;-78713.5
2;887000;PINA_COLADAS;14833;21;14832;62;;;14835;21;14836;62;;;14834.0;-227349.5
2;887000;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;12629.0
2;887000;BANANAS;4787;23;;;;;4794;23;;;;;4790.5;4350.40625
2;887100;PINA_COLADAS;14833;40;14832;72;;;14835;40;14836;72;;;14834.0;-227370.5
2;887100;BANANAS;4788;2;4787;22;;;4794;24;;;;;4791.0;4348.46875
2;887100;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;12629.0
2;887100;COCONUTS;7913;167;;;;;7916;167;;;;;7914.5;-78350.5
2;887200;BANANAS;4788;27;;;;;4794;27;;;;;4791.0;4344.7578125
2;887200;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;12656.0
2;887200;COCONUTS;7913;198;;;;;7915;62;7916;136;;;7914.0;-78188.0
2;887200;PINA_COLADAS;14829;84;;;;;14832;84;;;;;14830.5;-226751.25
2;887300;COCONUTS;7912;195;;;;;7914;79;7915;116;;;7913.0;-77794.5
2;887300;PINA_COLADAS;14827;30;14826;63;;;14830;93;;;;;14828.5;-226410.75
2;887300;BANANAS;4788;22;;;;;4795;22;;;;;4791.5;4333.9140625
2;887300;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;12656.0
2;887400;COCONUTS;7912;170;;;;;7915;170;;;;;7913.5;-77970.0
2;887400;PINA_COLADAS;14827;32;14826;66;;;14830;98;;;;;14828.5;-226410.0
2;887400;BANANAS;4789;10;4788;24;;;4795;24;;;;;4792.0;4335.75
2;887400;PEARLS;9998;10;9996;2;9995;22;10004;2;10005;22;;;10001.0;12656.0
2;887500;PINA_COLADAS;14829;28;14828;61;;;14831;28;14832;61;;;14830.0;-226704.75
2;887500;BANANAS;4791;2;4788;27;;;4795;27;;;;;4793.0;4332.75
2;887500;PEARLS;9996;2;9995;25;;;9998;3;10004;2;10005;25;9997.0;12656.0
2;887500;COCONUTS;7914;142;7913;146;;;7916;214;;;;;7915.0;-78523.0
2;887600;BANANAS;4788;25;;;;;4795;25;;;;;4791.5;4333.2890625
2;887600;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;12662.0
2;887600;COCONUTS;7914;202;;;;;7917;202;;;;;7915.5;-79049.5
2;887600;PINA_COLADAS;14830;92;;;;;14833;92;;;;;14831.5;-226920.25
2;887700;PINA_COLADAS;14832;29;14831;74;;;14834;29;14835;74;;;14833.0;-227193.25
2;887700;BANANAS;4788;32;;;;;4793;7;4794;2;4795;30;4790.5;4338.3515625
2;887700;PEARLS;9996;2;9995;30;;;10002;7;10004;2;10005;30;9999.0;12662.0
2;887700;COCONUTS;7916;73;7915;140;;;7918;213;;;;;7917.0;-79726.0
2;887800;PINA_COLADAS;14829;90;;;;;14832;36;14833;54;;;14830.5;-226846.0
2;887800;BANANAS;4788;22;;;;;4793;2;4794;1;4795;21;4790.5;4338.6328125
2;887800;PEARLS;9996;1;9995;21;;;10002;2;10004;1;10005;21;9999.0;12662.0
2;887800;COCONUTS;7916;47;7915;138;;;7918;185;;;;;7917.0;-79697.0
2;887900;PINA_COLADAS;14826;79;;;;;14829;79;;;;;14827.5;-226292.25
2;887900;BANANAS;4787;21;;;;;4794;21;;;;;4790.5;4355.734375
2;887900;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;12662.0
2;887900;COCONUTS;7915;161;;;;;7918;161;;;;;7916.5;-79463.5
2;888000;BANANAS;4787;2;4786;28;;;4793;30;;;;;4790.0;4370.3828125
2;888000;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;12662.0
2;888000;COCONUTS;7914;174;;;;;7917;174;;;;;7915.5;-78823.0
2;888000;PINA_COLADAS;14825;60;14824;68;;;14827;28;14828;68;;;14826.0;-226289.625
2;888100;PINA_COLADAS;14826;25;14825;74;;;14828;25;14829;74;;;14827.0;-226384.25
2;888100;BANANAS;4786;23;;;;;4793;23;;;;;4789.5;4372.078125
2;888100;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;12662.0
2;888100;COCONUTS;7915;168;;;;;7918;168;;;;;7916.5;-79377.0
2;888200;PINA_COLADAS;14828;40;14827;70;;;14831;110;;;;;14829.5;-226499.1875
2;888200;BANANAS;4787;23;;;;;4793;23;;;;;4790.0;4365.8671875
2;888200;PEARLS;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;12662.0
2;888200;COCONUTS;7915;181;;;;;7918;181;;;;;7916.5;-79510.5
2;888300;PINA_COLADAS;14831;21;14830;67;;;14833;21;14834;67;;;14832.0;-226659.9375
2;888300;BANANAS;4787;1;4786;27;;;4793;29;;;;;4790.0;4368.3984375
2;888300;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;12664.0
2;888300;COCONUTS;7916;204;;;;;7919;204;;;;;7917.5;-79985.0
2;888400;BANANAS;4787;21;;;;;4792;9;4793;1;4794;20;4789.5;4361.0625
2;888400;PEARLS;9996;1;9995;20;;;10002;9;10004;1;10005;20;9999.0;12664.0
2;888400;COCONUTS;7916;80;7915;142;;;7918;222;;;;;7917.0;-79806.0
2;888400;PINA_COLADAS;14831;98;;;;;14834;98;;;;;14832.5;-226792.375
2;888500;PINA_COLADAS;14826;98;;;;;14829;98;;;;;14827.5;-226634.25
2;888500;BANANAS;4787;26;;;;;4792;10;4794;26;;;4789.5;4361.921875
2;888500;PEARLS;9995;26;;;;;10002;10;10005;26;;;9998.5;12664.0
2;888500;COCONUTS;7915;176;;;;;7918;176;;;;;7916.5;-79589.0
2;888600;PINA_COLADAS;14828;81;;;;;14831;30;14832;51;;;14829.5;-226766.0625
2;888600;PEARLS;9996;2;9995;29;;;9998;1;10004;2;10005;29;9997.0;12664.0
2;888600;BANANAS;4787;31;;;;;4793;31;;;;;4790.0;4362.96875
2;888600;COCONUTS;7916;189;;;;;7919;189;;;;;7917.5;-80044.0
2;888700;PEARLS;9998;4;9996;2;9995;26;10004;2;10005;26;;;10001.0;12670.0
2;888700;BANANAS;4788;4;4787;28;;;4793;28;;;;;4790.5;4362.4921875
2;888700;COCONUTS;7915;155;;;;;7918;155;;;;;7916.5;-79595.0
2;888700;PINA_COLADAS;14828;96;;;;;14831;96;;;;;14829.5;-226746.4375
2;888800;PEARLS;9995;20;;;;;10002;8;10005;20;;;9998.5;12670.0
2;888800;BANANAS;4787;20;;;;;4792;8;4794;20;;;4789.5;4359.5703125
2;888800;COCONUTS;7916;185;;;;;7919;185;;;;;7917.5;-79961.5
2;888800;PINA_COLADAS;14830;93;;;;;14833;93;;;;;14831.5;-226883.3125
2;888900;PEARLS;9996;1;9995;23;;;10002;2;10004;1;10005;23;9999.0;12670.0
2;888900;BANANAS;4787;24;;;;;4792;2;4794;24;;;4789.5;4353.328125
2;888900;COCONUTS;7918;159;;;;;7920;53;7921;106;;;7919.0;-81041.0
2;888900;PINA_COLADAS;14834;31;14833;57;;;14836;31;14837;57;;;14835.0;-227097.375
2;889000;PINA_COLADAS;14832;85;;;;;14835;85;;;;;14833.5;-227020.625
2;889000;PEARLS;9998;2;9995;30;;;10005;30;;;;;10001.5;12670.0
2;889000;BANANAS;4788;3;4787;30;;;4794;30;;;;;4791.0;4350.34375
2;889000;COCONUTS;7917;42;7916;170;;;7919;170;;;;;7918.0;-80266.5
2;889100;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;12670.0
2;889100;BANANAS;4787;24;;;;;4793;1;4794;23;;;4790.0;4360.3046875
2;889100;COCONUTS;7915;174;;;;;7918;174;;;;;7916.5;-79674.0
2;889100;PINA_COLADAS;14830;36;14829;38;14828;54;14831;38;14832;54;;;14830.5;-226612.75
2;889200;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;12670.0
2;889200;BANANAS;4787;30;;;;;4794;31;;;;;4790.5;4357.6640625
2;889200;COCONUTS;7916;121;7915;101;;;7918;144;;;;;7917.0;-79780.0
2;889200;PINA_COLADAS;14826;82;;;;;14829;82;;;;;14827.5;-226190.5
2;889300;BANANAS;4788;1;4787;22;;;4792;7;4794;23;;;4790.0;4348.65625
2;889300;PEARLS;9996;1;9995;22;;;10002;7;10004;1;10005;22;9999.0;12670.0
2;889300;COCONUTS;7916;190;;;;;7919;190;;;;;7917.5;-80152.0
2;889300;PINA_COLADAS;14827;106;;;;;14830;106;;;;;14828.5;-226336.25
2;889400;PINA_COLADAS;14828;99;;;;;14831;99;;;;;14829.5;-226546.5
2;889400;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;12670.0
2;889400;COCONUTS;7917;164;;;;;7920;164;;;;;7918.5;-80603.5
2;889400;BANANAS;4787;22;;;;;4794;22;;;;;4790.5;4350.609375
2;889500;BANANAS;4788;30;;;;;4794;1;4795;29;;;4791.0;4339.9375
2;889500;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;12670.0
2;889500;COCONUTS;7917;59;7916;136;;;7919;195;;;;;7918.0;-80323.0
2;889500;PINA_COLADAS;14829;102;;;;;14832;102;;;;;14830.5;-226677.5
2;889600;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;12670.0
2;889600;COCONUTS;7915;207;;;;;7918;207;;;;;7916.5;-79354.0
2;889600;BANANAS;4793;1;4788;22;;;4794;1;4795;21;;;4793.5;4341.640625
2;889600;PINA_COLADAS;14827;86;;;;;14830;86;;;;;14828.5;-226424.25
2;889700;BANANAS;4788;22;;;;;4794;22;;;;;4791.0;4346.7265625
2;889700;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;12670.0
2;889700;COCONUTS;7914;192;;;;;7917;192;;;;;7915.5;-78863.5
2;889700;PINA_COLADAS;14826;31;14825;61;;;14828;31;14829;61;;;14827.0;-226141.5
2;889800;PINA_COLADAS;14823;38;14822;60;;;14825;38;14826;60;;;14824.0;-225717.25
2;889800;PEARLS;10000;3;9996;1;9995;29;10004;1;10005;29;;;10002.0;12670.0
2;889800;COCONUTS;7914;57;7913;138;;;7916;195;;;;;7915.0;-78588.5
2;889800;BANANAS;4788;30;;;;;4794;1;4795;29;;;4791.0;4341.5546875
2;889900;BANANAS;4788;26;;;;;4794;27;;;;;4791.0;4346.015625
2;889900;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;12670.0
2;889900;COCONUTS;7914;195;;;;;7917;195;;;;;7915.5;-78982.0
2;889900;PINA_COLADAS;14825;33;14824;59;;;14827;33;14828;59;;;14826.0;-226000.75
2;890000;PEARLS;9998;1;9996;1;9995;22;10004;1;10005;22;;;10001.0;12694.0
2;890000;COCONUTS;7914;75;7913;195;;;7916;195;;;;;7915.0;-78212.0
2;890000;BANANAS;4788;1;4787;22;;;4794;23;;;;;4791.0;4352.046875
2;890000;PINA_COLADAS;14822;109;;;;;14825;109;;;;;14823.5;-226026.6875
2;890100;BANANAS;4788;2;4787;26;;;4794;26;;;;;4791.0;4353.6875
2;890100;PEARLS;9998;2;9996;2;9995;24;10004;2;10005;24;;;10001.0;12694.0
2;890100;COCONUTS;7913;145;;;;;7915;145;;;;;7914.0;-78016.5
2;890100;PINA_COLADAS;14822;33;14821;69;;;14824;33;14825;69;;;14823.0;-225983.875
2;890200;PINA_COLADAS;14823;36;14822;53;;;14826;89;;;;;14824.5;-226050.6875
2;890200;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;12694.0
2;890200;COCONUTS;7913;184;;;;;7916;184;;;;;7914.5;-78228.0
2;890200;BANANAS;4793;8;4788;25;;;4795;25;;;;;4794.0;4335.453125
2;890300;BANANAS;4788;23;;;;;4793;4;4795;23;;;4790.5;4333.5546875
2;890300;PEARLS;9996;1;9995;22;;;10002;4;10004;1;10005;22;9999.0;12694.0
2;890300;COCONUTS;7913;171;;;;;7916;171;;;;;7914.5;-78406.5
2;890300;PINA_COLADAS;14824;24;14823;63;;;14826;24;14827;63;;;14825.0;-226099.5
2;890400;PEARLS;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;12694.0
2;890400;COCONUTS;7913;195;;;;;7916;195;;;;;7914.5;-78425.5
2;890400;BANANAS;4788;25;;;;;4794;2;4795;23;;;4791.0;4338.15625
2;890400;PINA_COLADAS;14823;78;;;;;14826;78;;;;;14824.5;-226077.0
2;890500;BANANAS;4788;28;;;;;4794;28;;;;;4791.0;4346.703125
2;890500;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;12694.0
2;890500;COCONUTS;7913;220;;;;;7915;220;;;;;7914.0;-78024.5
2;890500;PINA_COLADAS;14822;82;;;;;14825;82;;;;;14823.5;-226013.625
2;890600;PINA_COLADAS;14823;88;;;;;14826;88;;;;;14824.5;-226088.25
2;890600;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;12694.0
